Customer_ID,age_range,HolidayName,Month_name,jan_dummy,feb_dummy,mar_dummy,apr_dummy,may_dummy,jun_dummy,jul_dummy,aug_dummy,sep_dummy,oct_dummy,nov_dummy,dec_dummy,spend_3m,QTY_3m,spend_12m,QTY_12m,spend_3m_electronics,QTY_3m_electronics,spend_3m_beauty,QTY_3m_beauty,spend_3m_clothing,QTY_3m_beauty:1,dummy_under_20,dummy_20_29,dummy_30_39,dummy_40_49,dummy_50_59,dummy_60_plus,gender_dummy,HolidayDummy,Max_Temp,Min_Temp,Mean_Temp,Total_Precip_mm,Product_Category
CUST227,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,2,100,2,100,2,0,0,0,0,0,0,1,0,0,0,1,0,14.4,7.5,11.0,0.0,Electronics
CUST244,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,100,2,0,2,0,1,0,0,0,0,1,0,13.0,7.6,10.3,9.1,Beauty
CUST272,60+,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,0,1,0,0,-0.9,-8.2,-4.5,0.9,Electronics
CUST276,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,100,4,0,4,0,1,0,0,0,0,0,0,25.2,16.9,21.1,0.0,Beauty
CUST277,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,1,0,0,0,1,0,20.8,14.8,17.8,0.0,Clothing
CUST278,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,1,0,0,0,0,0,2.0,-2.3,-0.1,0.5,Clothing
CUST287,50-59,Family Day,02,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,1,0,1,1,6.6,-0.9,2.9,0.0,Clothing
CUST311,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,4,100,4,0,0,100,4,0,4,0,0,1,0,0,0,0,0,3.1,0.3,1.7,0.1,Beauty
CUST328,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,1,0,7.9,1.8,4.8,0.0,Beauty
CUST329,40-49,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,1,0,0,0,0,-1.1,-7.1,-4.1,0.0,Electronics
CUST338,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,1,0,1,0,28.8,20.6,24.7,6.2,Beauty
CUST360,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,1,0,4.6,-2.5,1.1,0.0,Clothing
CUST366,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,0,1,0,1,0,8.9,-0.1,4.4,0.0,Clothing
CUST381,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,0,0,25.9,16.9,21.4,0.0,Clothing
CUST390,30-39,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,1,0,0,0,1,0,18.8,15.1,17.0,0.9,Electronics
CUST406,20-29,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,1,0,0,0,0,0,0,6.3,2.3,4.3,0.0,Beauty
CUST410,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,2,100,2,0,0,0,0,100,0,0,1,0,0,0,0,0,0,6.3,2.0,4.2,16.6,Clothing
CUST414,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,1,0,0,1,0,15.6,9.6,12.6,0.0,Beauty
CUST442,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,0,1,0,0,7.6,1.2,4.4,6.5,Clothing
CUST455,30-39,Canada Day,07,0,0,0,0,0,0,1,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,1,0,0,0,1,1,28.7,19.4,24.0,0.4,Electronics
CUST458,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,100,4,0,0,0,0,0,0,1,0,0,0,0,0,9.4,4.9,7.1,0.0,Electronics
CUST466,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,0,0,1,1,0,24.3,18.7,21.5,0.0,Electronics
CUST492,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,0,0,1,1,0,26.0,13.7,19.9,0.0,Beauty
CUST498,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,1,0,0,0,24.4,16.1,20.3,0.0,Clothing
CUST500,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,0,0,1,0,0,3.2,-0.1,1.6,0.0,Beauty
CUST511,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,1,0,0,1,0,29.5,19.8,24.6,1.7,Beauty
CUST513,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,4,100,4,100,4,0,0,0,0,0,1,0,0,0,0,1,0,21.6,11.1,16.3,0.0,Electronics
CUST516,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,100,4,0,4,0,0,1,0,0,0,1,0,12.2,2.0,7.1,0.0,Beauty
CUST517,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,0,0,6.1,-1.6,2.3,0.0,Clothing
CUST520,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,4,100,4,100,4,0,0,0,0,0,0,0,1,0,0,0,0,7.1,2.6,4.9,4.5,Electronics
CUST526,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,0,0,100,0,0,0,1,0,0,0,1,0,10.9,2.8,6.8,0.7,Clothing
CUST549,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,1,0,0,0,27.5,17.8,22.6,0.0,Beauty
CUST564,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,1,0,18.3,9.3,13.8,0.0,Electronics
CUST575,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,0,0,1,1,0,7.2,2.1,4.7,0.0,Clothing
CUST583,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,1,0,0,0,0,0,0,26.2,18.9,22.5,0.0,Electronics
CUST591,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,0,1,0,1,0,-0.1,-8.8,-4.5,2.5,Electronics
CUST599,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,2,100,2,0,0,100,2,0,2,0,1,0,0,0,0,0,0,7.1,-0.6,3.2,0.0,Beauty
CUST609,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,0,0,-0.2,-3.7,-2.0,0.3,Clothing
CUST615,60+,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,4,100,4,0,0,0,0,100,0,0,0,0,0,0,1,0,0,4.8,0.8,2.8,7.5,Clothing
CUST616,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,1,0,21.1,14.2,17.7,0.0,Clothing
CUST619,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,1,0,0,1,0,14.5,6.7,10.6,0.0,Electronics
CUST630,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,1,0,23.2,18.6,20.9,2.8,Clothing
CUST632,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,4,100,4,100,4,0,0,0,0,0,1,0,0,0,0,0,0,23.4,11.9,17.7,0.0,Electronics
CUST642,50-59,Victoria Day,05,0,0,0,0,1,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,1,0,0,1,16.3,11.4,13.9,0.0,Clothing
CUST652,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,0,0,10.7,6.0,8.4,1.3,Beauty
CUST661,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,0,0,27.2,19.9,23.6,1.1,Clothing
CUST672,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,0,0,24.0,15.4,19.7,0.0,Beauty
CUST688,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,1,0,1,0,28.3,17.1,22.7,0.0,Clothing
CUST689,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,1,0,15.6,9.3,12.5,0.0,Electronics
CUST692,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,0,0,1,0,0,27.8,18.1,22.9,5.4,Clothing
CUST703,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,1,0,0,0,1,0,10.8,2.8,6.8,0.0,Electronics
CUST706,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,100,4,0,0,0,0,0,0,0,0,1,0,1,0,13.6,3.4,8.5,0.0,Electronics
CUST715,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,100,4,0,4,0,0,0,1,0,0,0,0,6.8,1.6,4.2,9.1,Beauty
CUST736,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,1,0,0,0,0,1,0,1.2,-1.4,-0.1,0.1,Clothing
CUST738,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,1,0,11.0,3.8,7.4,0.0,Clothing
CUST745,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,1,0,1,0,26.8,14.7,20.8,0.0,Beauty
CUST752,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,0,0,100,0,0,1,0,0,0,0,1,0,13.0,7.6,10.3,9.1,Clothing
CUST754,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,1,0,0,0,0,12.9,8.2,10.5,0.0,Electronics
CUST758,60+,0,05,0,0,0,0,1,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,0,1,1,0,27.5,15.0,21.2,0.0,Clothing
CUST759,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,1,0,0,1,0,25.0,15.7,20.3,0.2,Electronics
CUST775,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,1,0,0,0,0,7.7,2.3,5.0,0.0,Electronics
CUST778,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,100,4,0,4,0,0,0,1,0,0,0,0,8.5,0.5,4.5,0.0,Beauty
CUST786,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,1,0,15.8,7.2,11.5,0.0,Clothing
CUST799,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,1,0,20.9,15.9,18.4,0.0,Electronics
CUST803,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,0,0,100,0,0,0,1,0,0,0,1,0,7.1,3.0,5.1,2.8,Clothing
CUST809,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,0,1,0,0,23.5,16.1,19.8,0.0,Beauty
CUST810,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,100,4,0,0,0,0,0,0,0,0,1,0,1,0,10.2,0.0,5.1,0.0,Electronics
CUST819,30-39,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,0,0,20.1,11.8,16.0,2.7,Beauty
CUST823,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,0,0,26.2,13.1,19.7,0.0,Electronics
CUST831,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,-8.4,-4.7,0.0,Electronics
CUST841,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,100,4,0,0,0,0,0,0,1,0,0,0,1,0,9.1,2.9,6.0,0.0,Electronics
CUST858,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,100,2,0,0,0,0,0,1,0,0,0,0,1,0,20.8,16.5,18.7,0.0,Electronics
CUST873,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,4,100,4,100,4,0,0,0,0,0,1,0,0,0,0,0,0,20.8,14.5,17.6,0.2,Electronics
CUST887,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,0,1,0,1,0,22.6,15.6,19.1,7.0,Clothing
CUST888,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,0,0,1,0,0,0,1.1,-1.6,-0.3,21.7,Electronics
CUST897,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,0,1,0,0,20.2,16.4,18.3,0.0,Electronics
CUST924,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,1,0,1,0,24.6,14.6,19.6,2.4,Beauty
CUST932,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,1,0,0,0,0,2.6,-0.1,1.3,2.8,Beauty
CUST951,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,1,0,9.1,2.9,6.0,0.0,Beauty
CUST972,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,1,0,0,1,0,2.1,-3.8,-0.8,0.0,Beauty
CUST991,30-39,Boxing Day,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,0,0,100,0,0,0,1,0,0,0,0,1,7.8,5.6,6.7,0.9,Clothing
CUST998,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,100,4,0,4,0,1,0,0,0,0,0,0,7.8,3.8,5.8,1.9,Beauty
CUST032,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,1,0,0,0,1,0,4.4,2.5,3.5,21.1,Beauty
CUST073,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,1,0,0,0,0,1,0,25.6,17.5,21.5,0.0,Electronics
CUST084,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,90,3,0,0,0,0,0,0,1,0,0,0,0,0,0.2,-3.9,-1.9,0.0,Electronics
CUST086,Under 20,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,90,3,0,3,1,0,0,0,0,0,1,0,4.6,-1.2,1.7,15.3,Beauty
CUST126,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,90,3,90,3,0,0,0,0,90,0,0,1,0,0,0,0,0,0,18.1,14.3,16.2,8.0,Clothing
CUST190,60+,0,05,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,0,0,1,0,0,13.2,7.2,10.2,0.0,Beauty
CUST218,60+,0,09,0,0,0,0,0,0,0,0,1,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,0,0,1,1,0,22.1,14.6,18.4,0.0,Beauty
CUST219,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,0,0,0,1,0,0,0,27.9,15.9,21.9,0.0,Electronics
CUST229,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,0,1,0,1,0,7.8,3.8,5.8,1.9,Beauty
CUST245,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,1,0,0,1,0,31.4,22.1,26.7,0.0,Clothing
CUST267,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,90,3,0,3,0,0,1,0,0,0,0,0,4.7,-3.0,0.8,0.0,Beauty
CUST293,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,0,0,0,1,0,1,0,8.2,3.2,5.7,5.8,Electronics
CUST294,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,1,0,0,0,0,0,0,6.4,2.8,4.6,1.0,Clothing
CUST303,Under 20,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,90,3,0,0,0,0,1,0,0,0,0,0,1,0,5.6,3.5,4.6,0.0,Electronics
CUST317,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,1,0,0,0,0,1,0,-1.1,-7.1,-4.1,0.0,Electronics
CUST331,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,1,0,0,0,0,1,0,2.1,-3.8,-0.8,0.0,Electronics
CUST351,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,0,1,0,0,0,23.5,16.1,19.8,0.0,Clothing
CUST383,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,1,0,0,0,0,7.9,1.8,4.8,0.0,Beauty
CUST419,40-49,Victoria Day,05,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,1,0,0,0,1,16.3,11.4,13.9,0.0,Clothing
CUST422,20-29,0,06,0,0,0,0,0,1,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,1,0,0,0,0,0,0,24.3,18.7,21.5,0.0,Clothing
CUST444,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,0,0,1,0,0,1.9,-1.9,0.0,0.0,Clothing
CUST535,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,90,3,90,3,0,0,90,3,0,3,0,0,0,1,0,0,1,0,1.4,-1.8,-0.2,0.0,Beauty
CUST557,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,1,0,0,0,0,0,0,30.0,20.8,25.4,14.3,Beauty
CUST603,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,1,0,0,0,0,27.2,19.9,23.6,1.1,Clothing
CUST613,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,0,1,0,0,0,8.9,5.7,7.3,0.0,Clothing
CUST631,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,90,3,0,0,0,0,0,0,0,0,1,0,1,0,11.5,3.4,7.5,0.0,Electronics
CUST643,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,90,3,90,3,90,3,0,0,0,0,0,1,0,0,0,0,0,0,21.4,14.2,17.8,0.0,Electronics
CUST646,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,1,0,0,0,1,0,10.0,3.3,6.7,5.1,Clothing
CUST656,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,90,3,90,3,0,0,90,3,0,3,0,1,0,0,0,0,1,0,27.2,17.9,22.6,0.0,Beauty
CUST679,Under 20,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,1,0,0,0,0,0,0,0,1.9,-4.8,-1.5,0.1,Beauty
CUST691,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,0,1,0,0,0,8.9,5.7,7.3,0.0,Clothing
CUST704,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,0,0,1,0,0,22.9,15.0,19.0,0.0,Clothing
CUST746,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,1,0,0,0,0,0,1.9,-4.8,-1.5,0.1,Clothing
CUST776,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,90,3,90,3,0,0,0,0,90,0,0,0,1,0,0,0,1,0,6.6,0.4,3.5,0.0,Clothing
CUST829,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,0,0,1,1,0,26.1,15.3,20.7,0.0,Beauty
CUST837,Under 20,Canada Day,07,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,1,0,0,0,0,0,1,1,28.7,19.4,24.0,0.4,Beauty
CUST861,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,0,90,0,0,0,0,1,0,0,0,0,1.0,-7.9,-3.5,5.7,Clothing
CUST898,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,0,0,90,0,0,0,0,1,0,0,0,0,9.1,2.9,6.0,0.0,Clothing
CUST913,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,90,3,0,0,0,0,0,1,0,0,0,0,1,0,2.7,-1.3,0.7,0.2,Electronics
CUST915,20-29,0,05,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,1,0,0,0,0,0,0,26.7,15.1,20.9,0.0,Beauty
CUST918,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,90,3,0,0,0,0,0,0,0,1,0,0,0,0,7.3,0.8,4.1,0.0,Electronics
CUST953,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,90,3,90,3,0,0,90,3,0,3,0,0,0,1,0,0,1,0,9.1,2.4,5.8,0.0,Beauty
CUST982,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,90,3,90,3,0,0,90,3,0,3,0,0,0,1,0,0,0,0,-0.2,-3.7,-2.0,0.3,Beauty
CUST997,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,90,3,0,3,0,0,0,0,1,0,1,0,12.9,2.9,7.9,0.5,Beauty
CUST012,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,75,3,0,3,0,0,1,0,0,0,1,0,7.9,1.0,4.4,2.2,Beauty
CUST037,Under 20,0,05,0,0,0,0,1,0,0,0,0,0,0,0,75,3,75,3,0,0,75,3,0,3,1,0,0,0,0,0,0,0,19.5,10.0,14.8,0.0,Beauty
CUST050,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,75,3,75,3,0,0,75,3,0,3,0,1,0,0,0,0,0,0,22.2,18.8,20.5,14.3,Beauty
CUST051,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,75,3,0,3,0,1,0,0,0,0,1,0,25.2,16.9,21.1,0.0,Beauty
CUST069,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,75,3,75,3,0,0,75,3,0,3,0,0,0,0,1,0,0,0,11.0,7.4,9.2,12.2,Beauty
CUST108,20-29,0,04,0,0,0,1,0,0,0,0,0,0,0,0,75,3,75,3,0,0,75,3,0,3,0,1,0,0,0,0,0,0,9.1,1.5,5.3,0.0,Beauty
CUST145,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,75,3,75,3,0,0,0,0,75,0,0,0,1,0,0,0,0,0,9.1,2.9,6.0,0.0,Clothing
CUST149,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,0,0,75,0,0,1,0,0,0,0,1,0,14.4,7.5,11.0,0.0,Clothing
CUST188,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,75,3,75,3,0,0,0,0,75,0,0,0,0,1,0,0,1,0,10.0,3.3,6.7,5.1,Clothing
CUST241,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,75,3,75,3,75,3,0,0,0,0,0,1,0,0,0,0,0,0,22.2,14.0,18.1,0.0,Electronics
CUST326,Under 20,0,09,0,0,0,0,0,0,0,0,1,0,0,0,75,3,75,3,0,0,0,0,75,0,1,0,0,0,0,0,0,0,21.0,11.1,16.1,0.0,Clothing
CUST350,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,75,3,0,3,0,1,0,0,0,0,1,0,15.8,7.2,11.5,0.0,Beauty
CUST357,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,75,3,75,3,75,3,0,0,0,0,0,0,0,1,0,0,0,0,10.0,3.3,6.7,5.1,Electronics
CUST374,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,75,3,75,3,0,0,75,3,0,3,0,0,0,0,1,0,0,0,10.2,3.9,7.1,0.7,Beauty
CUST413,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,75,3,75,3,0,0,75,3,0,3,0,0,0,1,0,0,0,0,20.9,15.9,18.4,0.0,Beauty
CUST439,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,75,3,75,3,0,0,0,0,75,0,0,0,0,0,1,0,1,0,25.9,16.9,21.4,0.0,Clothing
CUST469,Under 20,0,05,0,0,0,0,1,0,0,0,0,0,0,0,75,3,75,3,0,0,75,3,0,3,1,0,0,0,0,0,1,0,20.2,8.6,14.4,0.0,Beauty
CUST475,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,0,0,75,0,0,1,0,0,0,0,1,0,3.8,-0.8,1.5,1.7,Clothing
CUST552,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,75,3,75,3,75,3,0,0,0,0,0,0,0,1,0,0,0,0,3.6,-1.4,1.1,0.0,Electronics
